x,y
0.0,2.0
0.11426153389841315,2.089270946400169
0.22842560181574273,2.1782207439856287
0.342492286891232,2.2668496666988283
0.45646167219320594,2.3551579882485396
0.5703338407191315,2.4431459821100603
0.6841088753956781,2.5308139215254113
0.7977868590787782,2.618162079503535
0.9113678745536874,2.705190728820496
1.0248520045350447,2.7919001420196783
1.138239331666933,2.8782905914119845
1.2515299385229395,2.9643623490760334
1.364723907606215,3.0501156868583594
1.4778213213495346,3.135550876373609
1.5908222621153576,3.2206681890047397
1.7037268121958875,3.305467895903217
1.8165350538131317,3.3899502679892124
1.9292470691189623,3.4741155759518
2.0418629401951742,3.5579640902491536
2.1543827490535468,3.641496081108745
2.266806577635902,3.72471181852754
2.3791345078141655,3.8076115722721937
2.4913666213904246,3.890195611879249
2.60350300009699,3.9724642066553315
2.715543725596453,4.054417625677346
2.8274888794817468,4.136056137792674
2.939338543276205,4.217380011619367
3.051092798433621,4.298389515546343
3.162751726338308,4.379084917733582
3.2743154083051564,4.459466486112323
3.385783925579696,4.5395344883852555
3.4971573593381526,4.619289192026718
3.6084357906875084,4.698730864282892
3.7196193006655607,4.777859772171992
3.8307079702409803,4.856676182484469
3.9417018803133717,4.935180361783195
4.052601111713331,5.0133725764036665
4.163405745202507,5.091253092454189
4.274115861473655,5.1688221758160795
4.3847315411507015,5.2460800921438535
4.495252864788798,5.323027106865423
4.605679912874383,5.399663485182286
4.71601276582524,5.475989492069723
4.826251503990554,5.552005392276988
4.936396207650974,5.627711450327502
5.046446957018666,5.703107930519046
5.156403832237375,5.778195096923951
5.266266913382485,5.852973213389294
5.376036280461073,5.927442543537088
5.48571201341197,6.001603350764475
5.5952941921058175,6.075455898243915
5.704782896345129,6.149000448923382
5.8141782058643425,6.222237265526553
5.9234802003298865,6.295166610552999
6.032688959340229,6.367788746278377
6.141804562425942,6.440103934754621
6.250827089049758,6.512112437810132
6.359756618606625,6.58381451704997
6.468593230423767,6.655210433856045
6.577337003760745,6.726300449387303
6.685988017809504,6.797084824579922
6.794546351694445,6.867563820147498
6.903012084472469,6.937737696581238
7.011385295133046,7.007606714150147
7.119666062598263,7.077171132901218
7.2278544657228885,7.146431212659622
7.3359505832944265,7.215387213028898
7.443954494033176,7.284039393391141
7.551866276592285,7.3523880129071895
7.659686009557809,7.420433330516817
7.767413771448773,7.488175604938919
7.87504964071722,7.555615094671703
7.982593695748276,7.622752057992874
8.090046014860203,7.6895867529598245
8.197406676304455,7.756119437409822
8.304675758265741,7.822350368960197
8.411853338862075,7.88827980500853
8.518939496144835,7.95390800273284
8.625934308098822,8.01923521909177
8.732837852642316,8.084261710824778
8.839650207627129,8.14898773445232
8.946371450838669,8.213413546276033
9.053001659995989,8.277539402378935
9.159540912751849,8.341365558625597
9.265989286692772,8.404892270662339
9.372346859339094,8.468119793917412
9.478613708145032,8.531048383601183
9.584789910498728,8.593678294706324
9.690875543722314,8.656009782007997
9.796870685071966,8.718043100064037
9.90277541173796,8.77977850321514
10.008589800844726,8.841216245585045
10.11431392945091,8.902356581080728
10.219947874549424,8.963199763392574
10.325491713067503,9.02374604599457
10.430945521866766,9.08399568214449
10.536309377743265,9.143948924884073
10.641583357427546,9.203606027039214
10.746767537584704,9.262967241220146
10.851861994814437,9.322032819821622
10.956866805651101,9.380803015023101
11.061782046563772,9.43927807878893
11.166607793956294,9.497458262868532
11.271344124167339,9.555343818796581
11.37599111347046,9.612934997893193
11.480548838074153,9.670232051264104
11.5850173741219,9.727235229800858
11.68939679769224,9.783944784180981
11.79368718479881,9.840360964868175
11.897888611390409,9.89648402211249
12.002001153351051,9.952314205950517
12.106024886500022,10.007851766205555
12.20995988659193,10.063096952487808
12.313806229316768,10.118050014194559
12.417563990299962,10.172711200510353
12.521233245102431,10.22708076040718
12.624814069220637,10.281158942644653
12.728306538086645,10.334945995770193
12.831710727068176,10.388442168119203
12.935026711468659,10.441647707815262
13.038254566527293,10.494562862770291
13.141394367419094,10.547187880684744
13.244446189254955,10.599523009047783
13.347410107081698,10.65156849513746
13.450286195882128,10.703324586020896
13.553074530575094,10.754791528554465
13.655775186015532,10.805969569383969
13.75838823699453,10.856858954944816
13.860913758239379,10.907459931462206
13.963351824413625,10.957772744951306
14.065702510117127,11.007797641217431
14.16796588988611,11.057534865856223
14.270142038193217,11.106984664253824
14.372231029447567,11.156147281587067
14.474232937994806,11.20502296282364
14.576147838117164,11.253611952722279
14.677975804033508,11.301914495832932
14.779716909899395,11.349930836496949
14.881371229807126,11.39766121884725
14.9829388377858,11.445105886808514
15.084419807801373,11.492265084097346
15.185814213756702,11.539139054222458
15.287122129491607,11.58572804048485
15.388343628782922,11.632032285977985
15.489478785344549,11.678052033587962
15.590527672827509,11.723787525993698
15.691490364820003,11.769239005667105
15.792366934847456,11.81440671487326
15.893157456372577,11.859290895670588
15.993862002795412,11.90389178991104
16.094480647453395,11.94820963924026
16.1950134636214,11.992244685097768
16.295460524511803,12.035997168717136
16.395821903274523,12.079467331126162
16.496097672997085,12.122655413147042
16.596287906704667,12.165561655396552
16.696392677360162,12.208186298286217
16.79641205786422,12.25052958202249
16.896346121055306,12.292591746606933
16.996194939709753,12.334373031836373
17.09595858654182,12.375873677303096
17.195637134203736,12.417093922395011
17.295230655285756,12.458034006295831
17.394739222316222,12.498694167985239
17.4941629077616,12.539074646239067
17.593501784026543,12.579175679629474
17.692755923453948,12.618997506525108
17.791925398325,12.658540365091293
17.891010280859224,12.697804493290192
17.990010643214546,12.736790128880987
18.08892655748734,12.775497509420047
18.18775809571248,12.813926872261106
18.286505329863388,12.852078454555432
18.385168331852103,12.889952493252002
18.48374717352932,12.927549225097673
18.58224192668444,12.964868886637355
18.680652663045624,13.001911714214183
18.77897945427986,13.038677943969692
18.877222371992996,13.075167811843983
18.9753814877298,13.1113815535759
19.07345687297401,13.1473194047032
19.171448599148395,13.182981600562725
19.269356737614793,13.21836837629057
19.36718135967417,13.25347996682226
19.464922536566675,13.288316606892916
19.56258033947169,13.322878531037432
19.660154839507875,13.357165973590638
19.75764610773323,13.391179168687474
19.855054215145135,13.424918350263164
19.952379232680418,13.458383752053384
20.04962123121539,13.491575607594429
20.14678028156591,13.524494150223385
20.243856454487425,13.557139613078302
20.340849820675032,13.589512229098363
20.43776045076352,13.621612231024047
20.534588415327427,13.653439851397307
20.631333784881093,13.684995322561734
20.727996629878707,13.716278876662733
20.824577020714358,13.74729074564768
20.921075027722093,13.778031161266103
21.01749072117596,13.808500355069842
21.113824171290062,13.838698558413228
21.210075448218614,13.868626002453237
21.30624462205598,13.898282918149672
21.402331762836745,13.927669536265324
21.49833694053574,13.95678608736614
21.59426022506812,13.985632801821394
21.690101686289392,14.014209909803853
21.785861393995482,14.042517641289944
21.881539417922774,14.070556226059923
21.97713582774817,14.098325893698041
22.07265069308914,14.125826873592715
22.168084083503764,14.153059394936687
22.26343606849079,14.180023686727198
22.358706717489685,14.206719977766154
22.453896099880684,14.233148496660288
22.549004284984836,14.259309471821332
22.64403134206406,14.285203131466181
22.7389773403212,14.31082970361706
22.833842348900056,14.336189416101686
22.928626436885462,14.36128249655344
23.02332967330332,14.386109172411528
23.117952127120642,14.410669670921152
23.21249386724562,14.434964219133668
23.306954962527662,14.458993043906759
23.401335481757453,14.48275637190459
23.495635493666992,14.506254429597991
23.589855066929655,14.5294874432646
23.683994270160234,14.552455638989043
23.778053171914994,14.575159242663094
23.872031840691722,14.59759847998584
23.965930344929777,14.619773576463842
24.059748753010133,14.641684757411307
24.153487133255442,14.663332247950242
24.24714555393007,14.684716273010626
24.340724083240158,14.70583705733057
24.43422278933366,14.726694825456484
24.527641740300407,14.747289801743234
24.620981004172144,14.767622210354315
24.714240648922583,14.787692275262003
24.80742074246746,14.807500220247528
24.900521352664573,14.82704626890123
24.99354254731384,14.846330644622727
25.086484394157342,14.865353570621075
25.17934696087938,14.884115269914929
25.272130315106512,14.902615965332709
25.36483452440762,14.92085587951276
25.457459656293942,14.938835234903518
25.550005778219134,14.956554253763663
25.642472957579304,14.974013158162292
25.734861261713082,14.99121216997907
25.82717075790165,15.008151510904401
25.919401513368804,15.024831402439585
26.01155359528099,15.041252065896977
26.103627070747365,15.057413722400154
26.195622006819843,15.07331659288407
26.287538470493143,15.088960898095223
26.37937652870483,15.104346858591809
26.47113624833538,15.11947469474389
26.56281769620821,15.134344626733546
26.654420939089743,15.148956874555044
26.74594604368945,15.163311658014992
26.837393076659893,15.177409196732501
26.92876210459678,15.191249710139347
27.02005319403902,15.20483341748013
27.11126641146875,15.218160537812427
27.202401823311412,15.231231290006962
27.293459495935775,15.24404589274776
27.384439495654004,15.256604564532307
27.47534188872169,15.268907523671706
27.566166741337916,15.280954988290842
27.65691411964529,15.292747176328538
27.747584089730005,15.304284305537712
27.838176717621877,15.315566593485535
27.928692069294403,15.326594257553596
28.0191302106648,15.337367514938054
28.10949120759406,15.347886582649796
28.199775125886998,15.3581516775146
28.289982031292286,15.36816301617329
28.380111989502524,15.377920815081888
28.470165066154266,15.387425290511786
28.560141326828084,15.396676658549888
28.65004083704861,15.405675135098777
28.739863662284577,15.41442093587687
28.829609867948875,15.422914276418572
28.9192795193986,15.431155372074437
29.008872681935095,15.439144438011326
29.098389420804,15.446881689212555
29.1878298011953,15.454367340478061
29.27719388824337,15.461601606424557
29.366481747027034,15.468584701485682
29.455693442569594,15.475316839912166
29.54482903983889,15.481798235771977
29.633888603747344,15.488029102950485
29.722872199152008,15.49400965515061
29.811779890854606,15.499740105892984
29.90061174360159,15.505220668516106
29.989367822084184,15.510451556176493
30.07804819093842,15.515432981848841
30.166652914745214,15.520165158326172
30.255182058030375,15.524648298219999
30.34363568526468,15.528882613960471
30.432013860863908,15.532868317796536
30.520316649188896,15.53660562179609
30.608544114545577,15.540094737846134
30.69669632118503,15.54333587765293
30.784773333303534,15.546329252742149
30.872775215042598,15.549075074459031
30.960702030489024,15.551573553968538
31.048553843674945,15.553824902255503
31.136330718577877,15.55582933012479
31.22403271912076,15.557587048201446
31.311659909172008,15.55909826693085
31.399212352545554,15.560363196578871
31.4866901130009,15.561382047232021
31.574093254243156,15.562155028797603
31.661421839923097,15.562682351003872
31.748675933637198,15.562964223400177
31.835855598927687,15.563000855357128
31.922960899282593,15.562792456066733
32.00999189813579,15.562339234542561
32.09694865886703,15.561641399619889
32.183831244802015,15.560699159955858
32.27063971921243,15.559512724029622
32.35737414531599,15.5580823001425
32.44403458627646,15.55640809641813
32.53062110520376,15.554490320802616
32.61713376515395,15.552329181064684
32.70357262912933,15.549924884795832
32.78993776007844,15.547277639410481
32.876229220896114,15.544387652146126
32.962447074423565,15.541255130063485
33.048591383448375,15.537880280046654
33.13466221070458,15.534263308803252
33.220659618872716,15.53040442286458
33.306583670579826,15.52630382858576
33.39243442839955,15.521961732145897
33.47821195485214,15.51737833954822
33.56391631240454,15.512553856620235
33.64954756347037,15.507488489013879
33.73510577041005,15.502182442205665
33.82059099553079,15.496635921496832
33.90600330108665,15.490849132013496
33.99134274927859,15.484822278706798
34.0766094022545,15.478555566353055
34.16180332210928,15.47204919955391
34.24692457088484,15.465303382736474
34.33197321057019,15.458318320153486
34.41694930310145,15.451094215883453
34.5018529103619,15.4436312738308
34.58668409418205,15.43592969772602
34.67144291633965,15.427989691125829
34.756129438559775,15.419811457413298
34.84074372251484,15.411395199798015
34.92528582982464,15.40274112131623
35.00975582205641,15.393849424831002
35.09415376072489,15.384720313032341
35.17847970729233,15.375353988437366
35.26273372316855,15.365750653390444
35.346915869711,15.355910510063344
35.431026208224765,15.345833760455378
35.51506479996267,15.335520606393551
35.599031706125274,15.32497124953271
35.682926987860924,15.31418589135569
35.766750706265825,15.303164733173455
35.85050292238405,15.291907976125252
35.934183697207615,15.280415821178755
36.0177930916765,15.26868846913021
36.101331166678705,15.256726120604581
36.18479798305029,15.244528976055701
36.268193601575426,15.232097235766412
36.35151808298643,15.219431099848713
36.43477148796382,15.206530768243905
36.51795387713635,15.19339644072274
36.60106531108105,15.180028316885563
36.68410585032329,15.166426596162458
36.7670755553368,15.152591477813392
36.849974486543736,15.138523160928365
36.9328027043147,15.124221844427549
37.01556026896881,15.109687727061438
37.09824724077373,15.094921007410989
37.18086367994571,15.079921883887765
37.26340964664963,15.064690554734089
37.345885200999064,15.049227218023175
37.428290403056295,15.033532071659282
37.51062531283238,15.017605313377857
37.59288999028719,15.001447140745672
37.675084495329436,14.985057751160978
37.75720888781674,14.968437341853642
37.83926322755565,14.951586109885293
37.92124757430171,14.934504252149463
38.0031619877595,14.917191965371734
38.08500652758265,14.899649446109878
38.16678125337392,14.881876890754004
38.24848622468522,14.863874495526696
38.33012150101768,14.84564245648316
38.41168714182165,14.827180969511367
38.49318320649679,14.808490230332191
38.574609754392064,14.789570434499558
38.65596684480584,14.770421777400578
38.737254536985894,14.751044454255704
38.818472890129456,14.731438660118858
38.89962196338327,14.711604589877581
38.98070181584362,14.691542438253173
39.06171250655638,14.671252399800835
39.14265409451708,14.650734668909815
39.22352663867088,14.629989439803538
39.304330197912705,14.609016906539761
39.38506483108722,14.587817263010706
39.4657305969889,14.566390702943204
39.54632755436206,14.544737419898835
39.62685576190091,14.52285760727407
39.70731527824962,14.500751458300408
39.78770616200228,14.478419166044526
39.86802847170305,14.455860923408409
39.948282265846125,14.433076923129496
40.028467602875814,14.410067357780822
40.10858454118657,14.386832419771151
40.188633139123034,14.363372301345127
40.26861345498008,14.339687194583401
40.34852554700285,14.315777291402783
40.428369473386816,14.291642783556375
40.508145292277796,14.267283862633711
40.58785306177201,14.242700720060897
40.66749283991613,14.217893547100754
40.747064684707304,14.192862534852953
40.82656865409322,14.167607874254154
40.906004805972124,14.142129756078146
40.98537319819288,14.116428370935992
41.064673888555006,14.090503909276155
41.14390693480872,14.064356561384649
41.22307239465497,14.037986517385171
41.302170325745486,14.01139396723924
41.381200785682836,13.984579100746338
41.46016383202043,13.957542107544045
41.5390595222626,13.93028317710818
41.61788791386462,13.902802498752937
41.69664906423276,13.875100261631024
41.77534303072431,13.8471766547338
41.853969870647646,13.819031866891414
41.932529641262256,13.790666086772939
42.01102239977878,13.762079502886511
42.08944820335907,13.733272303579472
42.167807109116204,13.704244677038497
42.24609917411455,13.674996811289741
42.32432445536979,13.645528894198968
42.402483009848986,13.61584111347169
42.4805748944706,13.585933656653308
42.55860016610454,13.555806711129245
42.6365588815722,13.52546046412508
42.71445109764652,13.49489510270669
42.79227687105199,13.464110813780383
42.87003625846473,13.433107784093032
42.947729316512515,13.401886200232214
43.025356101774804,13.37044624862635
43.10291667078281,13.338788115544828
43.18041108001951,13.306911987098156
43.2578393859197,13.27481804923808
43.335201644870054,13.242506487757733
43.41249791320913,13.209977488291763
43.48972824722743,13.17723123631647
43.56689270316746,13.144267917149941
43.643991337223724,13.111087715952188
43.721024205542804,13.077690817725276
43.797991364223385,13.044077407313466
43.874892869316305,13.010247669403341
43.95172877682459,12.97620178852395
44.02849914270349,12.941939949046931
44.105204022860526,12.907462335186658
44.18184347315553,12.872769131000362
44.25841754940069,12.83786052038828
44.334926307360575,12.802736687093772
44.4113698027522,12.767397814703468
44.48774809124504,12.7318440866474
44.564061228461085,12.696075686199126
44.64030926997489,12.660092796475876
44.7164922713136,12.623895600438676
44.79261028795698,12.587484280892486
44.8686633753375,12.550859020486332
44.944651588840316,12.514020001713439
45.02057498380336,12.476967406911365
45.09643361551734,12.43970141826213
45.17222753922583,12.402222217792353
45.24795681012525,12.364529987373384
45.32362148336497,12.326624908721433
45.39922161404728,12.288507163397705
45.47475725722749,12.250176932808534
45.550228467913946,12.21163439820551
45.625635301068066,12.172879740685616
45.70097781160439,12.133913141191357
45.776256054390615,12.094734780510892
45.85147008424763,12.05534483927817
45.92661995594957,12.015743497973054
46.00170572422384,11.975930936921456
46.07672744375116,11.93590733629547
46.15168516916562,11.895672876113503
46.22657895505469,11.855227736240403
46.301408855959295,11.814572096387591
46.37617492637382,11.773706136113196
46.45087722074617,11.732630034822181
46.52551579347781,11.691343971766473
46.60009069892379,11.6498481260451
46.67460199139281,11.608142676604313
46.74904972514724,11.566227802237723
46.82343395440315,11.524103681586428
46.89775473333038,11.481770493139145
46.972012116052554,11.439228415232334
47.04620615664713,11.396477626050338
47.120336909145436,11.353518303625505
47.19440442753272,11.31035062583832
47.26840876574816,11.266974770417534
47.34234997768495,11.223390914940296
47.416228117190286,11.17959923683228
47.490043238065454,11.13559991336781
47.563795394065835,11.091393121670002
47.63748463890096,11.046979038710877
47.71111102623454,11.0023578413115
47.78467460968452,10.95752970614211
47.858175442823104,10.912494809722238
47.93161357917679,10.867253328420848
48.00498907222644,10.821805438456456
48.078301975407264,10.776151315897266
48.15155234210892,10.730291136661291
48.22474022567551,10.684225076516489
48.29786567940564,10.63795331108088
48.370928756552445,10.591476015822685
48.443929510323635,10.544793366060452
48.51686799388154,10.497905536963172
48.58974426034314,10.450812703550424
48.6625583627801,10.40351504069249
48.735310354218825,10.356012723110487
48.808000287640475,10.308305925376493
48.88062821598103,10.260394821913675
48.9531941921313,10.212279586996416
49.02569826893699,10.163960394750443
49.098140499198735,10.115437419152949
49.17052093567211,10.066710834032724
49.242839631067696,10.017780813070285
49.31509663805112,9.968647529797993
49.38729200924308,9.919311157600186
49.459425797219396,9.869771869713302
49.53149805451102,9.820029839226013
49.6035088336041,9.77008523907934
49.67545818694004,9.719938242066782
49.74734616691548,9.669589020834449
49.81917282588237,9.619037747881181
49.890938216148015,9.568284595558675
49.9626423899751,9.51732973607161
50.03428539958172,9.46617334147777
50.10586729714144,9.41481558368818
50.1773881347833,9.363256634467215
50.248847964591896,9.31149666543274
50.32024683860739,9.259535848056228
50.39158480882554,9.20737435366288
50.46286192719777,9.155012353431761
50.53407824563118,9.102450018395919
50.60523381598858,9.049687519442505
50.67632869008857,8.996725027312905
50.747362919705516,8.943562712602862
50.81833655656965,8.890200745762597
50.88924965236705,8.836639297096937
50.96010225873973,8.782878536765438
51.03089442728564,8.728918634782506
51.10162620955872,8.674759761017528
51.172297657068924,8.620402085194987
51.242908821282285,8.565845776894593
51.31345975362092,8.5110910055514
51.38395050546309,8.456137940455935
51.45438112814323,8.400986750754317
51.524751672951986,8.345637605448383
51.59506219113625,8.29009067339581
51.6653127338992,8.234346123310239
51.73550335240034,8.178404123761394
51.80563409775554,8.122264843175213
51.87570502103705,8.065928449833958
51.945716173273574,8.009395111876353
52.015667605450275,7.952664997297692
52.08555936850884,7.89573827394997
52.15539151334748,7.838615109542004
52.22516409082101,7.781295671639553
52.294877151740856,7.7237801276654405
52.364530746875104,7.666068644899679
52.434124926948535,7.608161390479586
52.50365974264266,7.550058531399915
52.57313524459576,7.4917602345129675
52.64255148340291,7.43326666652872
52.71190850961605,7.374577994014944
52.78120637374398,7.315694383397327
52.85044512625241,7.256616000959595
52.91962481756403,7.197343012843633
52.98874549805849,7.137875585049604
53.05780721807249,7.078213883436072
53.126810027899765,7.018358073720123
53.19575397779118,6.958308321477486
53.26463911795471,6.898064792142651
53.33346549855551,6.83762765100899
53.402233169715956,6.776997063228882
53.47094218151565,6.716173193813827
53.5395925839915,6.655156207634569
53.6081844271377,6.593946269421218
53.676717760905824,6.5325435437633645
53.74519263520482,6.470948195110206
53.813609099901086,6.409160387770663
53.881967204818466,6.347180285913497
53.9502669997383,6.285008053567435
54.01850853439947,6.222643854621285
54.08669185849845,6.160087852824057
54.15481702168928,6.09734021178508
54.222884073583685,6.034401094974125
54.29089306375105,5.971270665721523
54.358844041718484,5.907949087218279
54.42673705697084,5.844436522516198
54.494572158950774,5.780733134528
54.56234939705876,5.716839086027439
54.63006882065313,5.652754539649421
54.697730479050115,5.588479657890124
54.76533442152388,5.524014603107116
54.83288069730656,5.45935953751947
54.90036935558829,5.394514623207888
54.96780044551725,5.329480022114815
55.0351740161997,5.264255896044557
55.1024901167,5.198842406663401
55.16974879604066,5.133239715499729
55.23695010320238,5.067447983944142
55.30409408712409,5.001467373249569
55.37118079670295,4.935298044531391
55.43821028079443,4.8689401587675585
55.50518258821231,4.802393876798703
55.572097767728735,4.7356593593282605
55.63895586807426,4.668736766922583
55.70575693793786,4.601626260011061
55.77250102596699,4.534327998886235
55.839188180767586,4.466842143703916
55.90581845090415,4.399168854483301
