x,y
0.0,2.0
0.11421280090787136,2.089110371992814
0.22832821895617283,2.177899869054949
0.3423463371778155,2.2663687647784894
0.45626723853491286,2.354517332522243
0.5700910059188413,2.442345845411941
0.6838177221503005,2.529854576340434
0.7974474699793732,2.6170437979678933
0.9109803320855862,2.703913782722008
1.0244163910779698,2.790464802798183
1.1377557294951184,2.8766971301597377
1.2509984298052501,2.962611036538103
1.3641445744062675,3.048206793433021
1.4771942456258165,3.1334846721127394
1.590147525721347,3.218444943614212
1.703004496880173,3.3030878787432942
1.8157652412195313,3.3874137480749402
1.9284298407866427,3.4714228219534
2.04099837755877,3.5551153704924165
2.1534709334432796,3.638491663575422
2.265847590277699,3.7215519708557334
2.3781284298297787,3.8042965617567504
2.4903135337975493,3.8867257054721494
2.6024029838093825,3.9688396709660814
2.71439686142405,4.050638726973366
2.8262952481307835,4.132123141999688
2.938098225349332,4.213293184321793
3.0498058744300236,4.29414912198768
3.1614182766538232,4.374691222816802
3.272935513232392,4.454919754400253
3.3843576653081464,4.5348349841009705
3.4956848139543175,4.614437179053926
3.6069170401750097,4.693726606166319
3.7180544249052594,4.772703532117771
3.8290970490110947,4.851368223360525
3.9400449932895936,4.92972094611963
4.050898338468943,5.007761966393144
4.161657165208497,5.0854915499523194
4.272321554098836,5.162909962341804
4.3828915856618265,5.24001746887983
4.4933673403506775,5.316814334658405
4.60374889855,5.393300824543509
4.714036340575866,5.469477203175287
4.824229746675866,5.545343734968237
4.934329197029168,5.620900684111409
5.044334771746576,5.6961483145685925
5.154246550870588,5.771086890078508
5.264064614375453,5.845716674155004
5.373789042167233,5.920037930087243
5.483419914083855,5.994050920939897
5.592957309895177,6.067755909553337
5.702401309303038,6.1411531585438235
5.811751991941322,6.2142429303037
5.9210094373760125,6.287025487001585
6.030173725105252,6.3595010905825555
6.1392449345593985,6.431670002768347
6.248223145101086,6.503532485057537
6.357108436025279,6.57508879872574
6.465900886559331,6.646339204825792
6.5746005758630455,6.717283964187947
6.683207583028728,6.787923337420064
6.791721987081247,6.8582575849077925
6.900143866978092,6.9282869668147695
7.008473301609429,6.998011743082803
7.11671036979816,7.067432173432064
7.2248551502999785,7.136548517361275
7.3329077218034255,7.205361034147898
7.440868162929951,7.273869982848322
7.548736552233969,7.342075622298056
7.656512968202913,7.4099782111119135
7.764197489257295,7.4775780076842
7.871790193750764,7.544875270188905
7.979291159970159,7.611870256579887
8.08670046613557,7.678563224591059
8.19401819040039,7.744954431736582
8.30124441085138,7.8110441353110485
8.408379205508716,7.876832592389669
8.515422652326052,7.942320059828462
8.622374829190578,8.007506794264437
8.72923581392307,8.072393052115785
8.836005684277954,8.136979089582065
8.942684517943356,8.201265162644386
9.049272392541162,8.265251527065598
9.155769385627078,8.328938438390475
9.26217557469068,8.392326151945905
9.368491037155472,8.45541492284107
9.474715850378944,8.518205005967637
9.580850091652627,8.58069665599994
9.686893838202153,8.642890127395166
9.792847167187302,8.704785674393541
9.898710155702071,8.766383551018517
10.00448288077472,8.82768401107695
10.110165419367831,8.888687308159293
10.215757848378365,8.949393695639774
10.321260244637717,9.009803426676584
10.426672684911772,9.06991675421206
10.53199524590096,9.129733930972868
10.637228004240315,9.189255209470193
10.742371036499529,9.248480841999912
10.847424419183005,9.307411080642787
10.952388228729916,9.366046177264641
11.057262541514259,9.42438638351655
11.162047433844911,9.48243195083502
11.266742981965688,9.540183130442168
11.371349262055393,9.59764017334591
11.475866350227877,9.654803330340144
11.580294322532094,9.711672852004925
11.684633254952153,9.768248988706658
11.78888322340738,9.82453199059827
11.893044303752363,9.880522107619399
11.997116571777019,9.936219589496572
12.101100103206637,9.99162468574339
12.204994973701943,10.04673764566071
12.308801258859152,10.101558718336815
12.412519034210021,10.156088152647612
12.516148375221906,10.210326197256807
12.619689357297814,10.264273100616078
12.723142055776462,10.317929110965267
12.82650654593233,10.371294476332551
12.929782902975717,10.424369444534634
13.03297120205279,10.477154263176915
13.136071518245648,10.529649179653676
13.239083926572368,10.58185444114826
13.342008501987065,10.633770294633248
13.444845319379944,10.685396986870646
13.547594453577357,10.736734764412056
13.650255979341853,10.78778387359886
13.75282997137224,10.838544560562399
13.855316504303628,10.889017071224153
13.957715652707495,10.939201651295916
14.060027491091734,10.989098546279978
14.162252093900708,11.038708001469303
14.264389535515308,11.088030261947708
14.366439890253003,11.137065572590041
14.468403232367898,11.185814178062358
14.570279636050781,11.234276322822103
14.672069175429186,11.282452251118285
14.773771924567443,11.330342206991652
14.875387957466726,11.377946434274877
14.976917348065118,11.425265176592728
15.078360170237659,11.472298677362247
15.179716497796395,11.51904717979293
15.28098640449044,11.565510926886901
15.382169964006026,11.61169016143909
15.48326724996656,11.65758512603741
15.584278335932666,11.703196063062931
15.685203295402255,11.748523214690058
15.786042201810567,11.79356682288671
15.88679512853023,11.838327129414491
15.987462148871307,11.88280437582887
16.08804333608136,11.926998803479355
16.188538763345488,11.97091065350967
16.288948503786397,12.014540166857923
16.389272630464447,12.057887584256797
16.489511216377693,12.10095314623371
16.589664334461958,12.143737093110996
16.689732057590874,12.186239665006081
16.789714458575936,12.228461101831655
16.88961161016656,12.270401643295848
16.98942358505013,12.312061528902406
17.089150455852053,12.353440997950862
17.188792295135816,12.394540289536714
17.28834917540303,12.435359642551592
17.387821169093495,12.475899295683442
17.487208348585238,12.516159487416688
17.586510786194577,12.556140456032418
17.68572855417617,12.595842439608548
17.78486172472307,12.635265676019998
17.883910369966767,12.674410402938864
17.98287456197726,12.713276857834597
18.081754372763083,12.751865277974165
18.18054987427139,12.790175900422238
18.279261138387973,12.82820896204135
18.377888236937345,12.865964699492077
18.47643124168277,12.903443349233207
18.574890224326328,12.940645147521915
18.673265256508955,12.977570330413931
18.77155640981051,13.014219133763712
18.86976375574982,13.050591793224617
18.967887365784726,13.086688544249078
19.065927311312144,13.122509622088767
19.16388366366812,13.158055261794772
19.261756494127866,13.193325698217764
19.359545873905827,13.228321166008174
19.457251874155723,13.263041899616354
19.554874565970614,13.29748813329276
19.652414020382935,13.33166010108811
19.749870308364557,13.365558036853562
19.84724350082684,13.399182174240883
19.944533668620675,13.432532746702618
20.041740882536555,13.46560998749226
20.1388652133046,13.498414129664416
20.235906731594635,13.53094540607499
20.33286550801622,13.563204049381332
20.42974161311871,13.595190292042425
20.526535117391315,13.626904366319044
20.62324609126313,13.658346504273931
20.71987460510321,13.689516937771959
20.81642072922061,13.720415898480303
20.91288453386443,13.751043617868607
21.00926608922387,13.781400327209159
21.105565465428295,13.811486257577048
21.201782732547265,13.841301639850341
21.297917960590603,13.870846704710248
21.393971219508433,13.90012168264129
21.489942579191236,13.929126803931467
21.58583210946991,13.957862298672426
21.681639880115796,13.986328396759625
21.77736596084076,14.014525327892505
21.873010421297224,14.042453321574657
21.96857333107822,14.070112607113982
22.064054759717436,14.097503413622869
22.159454776689287,14.12462597001835
22.25477345140894,14.151480505022278
22.35001085323238,14.178067247161483
22.44516705145645,14.204386424767945
22.540242115318915,14.230438265978957
22.6352361139985,14.256222998737295
22.730149116614946,14.281740850791376
22.824981192229064,14.306992049695435
22.919732409842776,14.331976822809677
23.01440283839917,14.356695397300456
23.108992546782552,14.381148000140431
23.203501603818495,14.405334858108734
23.297930078273883,14.429256197791137
23.39227803885697,14.452912245580212
23.486545554217425,14.476303227675501
23.58073269294639,14.499429370083678
23.674839523576516,14.522290898618715
23.768866114582018,14.544888038902043
23.862812534378733,14.567221016362717
23.956678851324163,14.589290056237585
24.050465133717523,14.611095383571445
24.144171449799792,14.632637223217214
24.237797867753766,14.653915799836088
24.331344455704105,14.674931337897709
24.424811281717382,14.695684061680323
24.518198413802136,14.716174195270948
24.611505919908915,14.73640196256554
24.704733867930333,14.756367587269143
24.797882325701114,14.776071292896066
24.89095136099814,14.79551330277004
24.983941041540515,14.814693840024377
25.076851434989585,14.83361312760214
25.16968260894902,14.852271388256296
25.262434630964844,14.870668844549888
25.355107568525483,14.888805718856188
25.447701489061824,14.906682233358866
25.54021645994726,14.924298610052146
25.632652548497738,14.94165507074097
